catalogNumber,assigned_tier,ucs_score,solidity,midrib_angle,symmetry_reconstructed,mask_path,leaf_index,petiole_length_px,lamina_length_px,status
10858,1,0.9141,0.8677,-18.4,FALSE,data/masks/tier1_intact/10858_leaf_103.png,103,4.12,57.01,TIER_1_INTACT_EXTRACTED
10858,3,0.6501,0.6512,34.84,FALSE,data/masks/tier3_open_curves/10858_curve_104.csv,104,64.0,35.38,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.7248,0.7585,-15.29,TRUE,data/masks/tier2_reflected/10858_reflected_105.png,105,16.03,76.16,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.8285,0.8006,-10.87,TRUE,data/masks/tier2_reflected/10858_reflected_106.png,106,162.19,18.25,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,3,0.7273,0.7578,74.16,FALSE,data/masks/tier3_open_curves/10858_curve_107.csv,107,8.0,150.22,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.8006,0.8447,9.46,TRUE,data/masks/tier2_reflected/10858_reflected_108.png,108,132.5,197.65,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7781,0.697,73.64,TRUE,data/masks/tier2_reflected/10858_reflected_109.png,109,5.1,94.11,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7818,0.7565,1.27,TRUE,data/masks/tier2_reflected/10858_reflected_110.png,110,101.83,11.05,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,1,0.8516,0.7234,89.71,FALSE,data/masks/tier1_intact/10858_leaf_111.png,111,97.08,11.05,TIER_1_INTACT_EXTRACTED
10858,3,0.7434,0.8282,-20.73,FALSE,data/masks/tier3_open_curves/10858_curve_112.csv,112,16.0,281.75,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.6521,0.5303,47.89,FALSE,data/masks/tier3_open_curves/10858_curve_113.csv,113,11.0,118.09,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.6505,0.569,-24.35,TRUE,data/masks/tier2_reflected/10858_reflected_114.png,114,177.79,20.25,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.8397,0.7655,-7.02,TRUE,data/masks/tier2_reflected/10858_reflected_115.png,115,31.26,4.0,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7528,0.8666,-69.24,TRUE,data/masks/tier2_reflected/10858_reflected_116.png,116,38.01,56.36,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7035,0.7751,12.33,TRUE,data/masks/tier2_reflected/10858_reflected_117.png,117,103.08,11.05,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.7688,0.6517,86.68,TRUE,data/masks/tier2_reflected/10858_reflected_118.png,118,30.08,3.16,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.7418,0.7408,25.29,TRUE,data/masks/tier2_reflected/10858_reflected_119.png,119,236.14,26.4,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.7339,0.7905,-23.58,TRUE,data/masks/tier2_reflected/10858_reflected_120.png,120,128.8,14.32,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,3,0.5158,0.5829,74.47,FALSE,data/masks/tier3_open_curves/10858_curve_121.csv,121,14.0,238.47,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.6469,0.4889,24.82,FALSE,data/masks/tier3_open_curves/10858_curve_122.csv,122,48.0,16.64,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.5862,0.4054,-11.67,FALSE,data/masks/tier3_open_curves/10858_curve_123.csv,123,106.0,183.36,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.7263,0.7685,-81.07,TRUE,data/masks/tier2_reflected/10858_reflected_124.png,124,57.22,245.9,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.8136,0.8306,-3.54,TRUE,data/masks/tier2_reflected/10858_reflected_125.png,125,171.16,18.97,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.7149,0.7419,63.44,FALSE,data/masks/tier3_open_curves/10858_curve_126.csv,126,13.0,35.47,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.6478,0.6546,-17.18,FALSE,data/masks/tier3_open_curves/10858_curve_127.csv,127,34.0,24.6,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.8351,0.6378,52.78,TRUE,data/masks/tier2_reflected/10858_reflected_128.png,128,15.56,39.6,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7735,0.7537,71.55,TRUE,data/masks/tier2_reflected/10858_reflected_129.png,129,66.41,7.28,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7792,0.8673,59.93,TRUE,data/masks/tier2_reflected/10858_reflected_130.png,130,112.61,12.21,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.7658,0.5615,54.49,FALSE,data/masks/tier3_open_curves/10858_curve_131.csv,131,17.0,9.43,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.7432,0.6662,-69.61,FALSE,data/masks/tier3_open_curves/10858_curve_132.csv,132,20.0,29.41,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.8335,0.681,19.95,TRUE,data/masks/tier2_reflected/10858_reflected_133.png,133,36.06,53.76,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.6757,0.5047,-39.43,FALSE,data/masks/tier3_open_curves/10858_curve_134.csv,134,11.0,27.66,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.6869,0.6629,8.09,FALSE,data/masks/tier3_open_curves/10858_curve_135.csv,135,45.0,241.51,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.6988,0.6821,-55.94,FALSE,data/masks/tier3_open_curves/10858_curve_136.csv,136,29.0,19.85,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.8309,0.6657,-69.66,TRUE,data/masks/tier2_reflected/10858_reflected_137.png,137,108.23,12.04,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.7731,0.8763,-25.09,FALSE,data/masks/tier3_open_curves/10858_curve_138.csv,138,17.0,14.76,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.5791,0.5599,-23.86,FALSE,data/masks/tier3_open_curves/10858_curve_139.csv,139,76.0,186.82,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.5916,0.4456,-55.68,FALSE,data/masks/tier3_open_curves/10858_curve_140.csv,140,32.0,28.43,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.7246,0.7348,73.16,TRUE,data/masks/tier2_reflected/10858_reflected_141.png,141,339.84,38.08,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.4752,0.6104,51.94,FALSE,data/masks/tier3_open_curves/10858_curve_142.csv,142,26.0,335.07,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.7946,0.8061,-84.96,TRUE,data/masks/tier2_reflected/10858_reflected_143.png,143,122.97,13.34,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.8292,0.3367,-66.96,TRUE,data/masks/tier2_reflected/10858_reflected_144.png,144,99.96,37.34,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.4658,0.1781,-57.65,FALSE,data/masks/tier3_open_curves/10858_curve_145.csv,145,152.0,80.96,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.6596,0.7091,-87.57,TRUE,data/masks/tier2_reflected/10858_reflected_146.png,146,151.74,17.12,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.7855,0.762,-70.08,TRUE,data/masks/tier2_reflected/10858_reflected_147.png,147,9.49,172.41,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,2,0.7683,0.8543,74.93,TRUE,data/masks/tier2_reflected/10858_reflected_148.png,148,120.83,181.25,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,1,0.8571,0.7243,60.94,FALSE,data/masks/tier1_intact/10858_leaf_149.png,149,31.02,170.19,TIER_1_INTACT_EXTRACTED
10858,2,0.8324,0.7413,42.45,TRUE,data/masks/tier2_reflected/10858_reflected_150.png,150,9.43,67.6,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.6798,0.8071,-74.16,TRUE,data/masks/tier2_reflected/10858_reflected_151.png,151,38.12,183.79,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,2,0.6451,0.3993,27.87,TRUE,data/masks/tier2_reflected/10858_reflected_152.png,152,216.71,88.39,TIER_2_SYMMETRY_REFLECTED_UPPER
10858,3,0.4977,0.3441,12.03,FALSE,data/masks/tier3_open_curves/10858_curve_153.csv,153,205.0,156.21,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.8662,0.5975,-80.07,TRUE,data/masks/tier2_reflected/10858_reflected_154.png,154,19.42,29.61,TIER_2_SYMMETRY_REFLECTED_LOWER
10858,3,0.6861,0.7053,-44.07,FALSE,data/masks/tier3_open_curves/10858_curve_155.csv,155,32.0,343.43,TIER_3_OPEN_CURVE_EXTRACTED
10858,3,0.8489,0.8781,-33.88,FALSE,data/masks/tier3_open_curves/10858_curve_156.csv,156,17.0,83.49,TIER_3_OPEN_CURVE_EXTRACTED
10858,2,0.8245,0.8505,50.09,TRUE,data/masks/tier2_reflected/10858_reflected_157.png,157,8.6,52.43,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.9202,0.854,-83.0,FALSE,data/masks/tier1_intact/10869_leaf_0.png,0,2.24,49.48,TIER_1_INTACT_EXTRACTED
10869,1,0.8967,0.8986,-84.43,FALSE,data/masks/tier1_intact/10869_leaf_1.png,1,20.88,31.62,TIER_1_INTACT_EXTRACTED
10869,2,0.7201,0.5643,-82.82,TRUE,data/masks/tier2_reflected/10869_reflected_2.png,2,85.02,9.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7428,0.6975,86.52,TRUE,data/masks/tier2_reflected/10869_reflected_3.png,3,19.03,82.22,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7703,0.8565,7.77,TRUE,data/masks/tier2_reflected/10869_reflected_4.png,4,50.25,74.33,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7543,0.7038,64.76,TRUE,data/masks/tier2_reflected/10869_reflected_5.png,5,13.89,59.94,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.864,0.8134,-88.37,FALSE,data/masks/tier1_intact/10869_leaf_6.png,6,61.13,7.0,TIER_1_INTACT_EXTRACTED
10869,2,0.6977,0.6796,82.02,TRUE,data/masks/tier2_reflected/10869_reflected_7.png,7,174.64,19.42,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.9213,0.7067,88.35,FALSE,data/masks/tier3_open_curves/10869_curve_8.csv,8,2.0,75.03,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.9142,0.643,-80.61,TRUE,data/masks/tier2_reflected/10869_reflected_9.png,9,9.06,64.5,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.8896,0.7754,-82.75,FALSE,data/masks/tier1_intact/10869_leaf_10.png,10,72.25,10.05,TIER_1_INTACT_EXTRACTED
10869,2,0.8477,0.7816,61.2,TRUE,data/masks/tier2_reflected/10869_reflected_11.png,11,40.72,4.47,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.5948,0.6425,57.25,FALSE,data/masks/tier3_open_curves/10869_curve_12.csv,12,65.0,27.31,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.7451,0.7226,-80.97,TRUE,data/masks/tier2_reflected/10869_reflected_13.png,13,47.85,113.95,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8945,0.6929,71.83,TRUE,data/masks/tier2_reflected/10869_reflected_14.png,14,12.65,82.57,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8528,0.6694,86.24,TRUE,data/masks/tier2_reflected/10869_reflected_15.png,15,43.19,64.28,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,3,0.7419,0.8186,-79.55,FALSE,data/masks/tier3_open_curves/10869_curve_16.csv,16,12.0,22.47,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.8479,0.4578,-89.56,TRUE,data/masks/tier2_reflected/10869_reflected_17.png,17,17.03,74.11,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8598,0.6294,72.61,TRUE,data/masks/tier2_reflected/10869_reflected_18.png,18,21.84,49.73,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.6268,0.6424,-50.04,FALSE,data/masks/tier3_open_curves/10869_curve_19.csv,19,11.0,11.18,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.7843,0.5333,-86.81,TRUE,data/masks/tier2_reflected/10869_reflected_20.png,20,42.05,5.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7639,0.7641,71.1,TRUE,data/masks/tier2_reflected/10869_reflected_21.png,21,390.9,43.38,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.682,0.6149,-81.27,TRUE,data/masks/tier2_reflected/10869_reflected_22.png,22,97.16,144.84,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.7268,0.6683,-86.46,TRUE,data/masks/tier2_reflected/10869_reflected_23.png,23,89.56,10.05,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8222,0.5964,-88.92,TRUE,data/masks/tier2_reflected/10869_reflected_24.png,24,109.46,12.04,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8188,0.7671,71.96,TRUE,data/masks/tier2_reflected/10869_reflected_25.png,25,19.31,171.96,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7933,0.5861,-78.88,TRUE,data/masks/tier2_reflected/10869_reflected_26.png,26,69.35,8.06,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7092,0.6945,85.88,TRUE,data/masks/tier2_reflected/10869_reflected_27.png,27,167.15,19.03,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,1,0.8538,0.8681,82.87,FALSE,data/masks/tier1_intact/10869_leaf_28.png,28,22.85,34.01,TIER_1_INTACT_EXTRACTED
10869,2,0.8637,0.6368,83.12,TRUE,data/masks/tier2_reflected/10869_reflected_29.png,29,3.0,55.73,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.7537,0.7103,69.71,TRUE,data/masks/tier2_reflected/10869_reflected_30.png,30,253.62,28.46,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.7021,0.6779,50.24,FALSE,data/masks/tier3_open_curves/10869_curve_31.csv,31,18.0,27.8,TIER_3_OPEN_CURVE_EXTRACTED
10869,1,0.857,0.7514,88.77,FALSE,data/masks/tier1_intact/10869_leaf_32.png,32,8.06,32.06,TIER_1_INTACT_EXTRACTED
10869,2,0.8174,0.7504,81.25,TRUE,data/masks/tier2_reflected/10869_reflected_33.png,33,40.2,5.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.8586,0.7277,-86.16,FALSE,data/masks/tier1_intact/10869_leaf_34.png,34,49.82,5.1,TIER_1_INTACT_EXTRACTED
10869,2,0.7645,0.7379,-80.01,TRUE,data/masks/tier2_reflected/10869_reflected_35.png,35,66.49,7.28,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.871,0.6039,87.7,TRUE,data/masks/tier2_reflected/10869_reflected_36.png,36,19.03,28.07,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.8659,0.7373,-89.42,FALSE,data/masks/tier1_intact/10869_leaf_37.png,37,2.0,44.18,TIER_1_INTACT_EXTRACTED
10869,2,0.8401,0.736,66.96,TRUE,data/masks/tier2_reflected/10869_reflected_38.png,38,225.89,25.63,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8622,0.6943,-73.92,TRUE,data/masks/tier2_reflected/10869_reflected_39.png,39,27.66,79.08,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8116,0.806,-84.59,TRUE,data/masks/tier2_reflected/10869_reflected_40.png,40,82.22,9.06,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.5769,0.4657,79.61,TRUE,data/masks/tier2_reflected/10869_reflected_41.png,41,142.69,16.03,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.93,0.8152,-85.93,FALSE,data/masks/tier1_intact/10869_leaf_42.png,42,7.0,97.01,TIER_1_INTACT_EXTRACTED
10869,1,0.8627,0.7331,64.5,FALSE,data/masks/tier1_intact/10869_leaf_43.png,43,6.32,57.38,TIER_1_INTACT_EXTRACTED
10869,2,0.9076,0.5464,86.2,TRUE,data/masks/tier2_reflected/10869_reflected_44.png,44,24.08,265.48,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.7621,0.8239,86.5,TRUE,data/masks/tier2_reflected/10869_reflected_45.png,45,6.08,110.86,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8123,0.419,-83.12,TRUE,data/masks/tier2_reflected/10869_reflected_46.png,46,110.11,12.04,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8899,0.687,71.22,TRUE,data/masks/tier2_reflected/10869_reflected_47.png,47,173.0,18.97,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.7529,0.5854,75.78,TRUE,data/masks/tier2_reflected/10869_reflected_48.png,48,57.49,6.32,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.777,0.6921,-76.56,TRUE,data/masks/tier2_reflected/10869_reflected_49.png,49,55.79,145.77,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.863,0.7782,80.31,FALSE,data/masks/tier1_intact/10869_leaf_50.png,50,12.04,49.09,TIER_1_INTACT_EXTRACTED
10869,3,0.5913,0.5458,31.03,FALSE,data/masks/tier3_open_curves/10869_curve_51.csv,51,11.0,19.85,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.8599,0.6155,83.79,TRUE,data/masks/tier2_reflected/10869_reflected_52.png,52,12.04,51.24,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8237,0.7384,67.93,TRUE,data/masks/tier2_reflected/10869_reflected_53.png,53,6.71,50.16,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8528,0.5968,69.28,TRUE,data/masks/tier2_reflected/10869_reflected_54.png,54,80.65,8.54,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8862,0.7032,86.31,TRUE,data/masks/tier2_reflected/10869_reflected_55.png,55,16.03,137.23,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.6335,0.6869,-83.45,FALSE,data/masks/tier3_open_curves/10869_curve_56.csv,56,12.0,16.49,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.7566,0.6789,-78.95,TRUE,data/masks/tier2_reflected/10869_reflected_57.png,57,118.46,13.34,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8153,0.7484,83.52,TRUE,data/masks/tier2_reflected/10869_reflected_58.png,58,15.03,22.09,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7853,0.4617,87.39,TRUE,data/masks/tier2_reflected/10869_reflected_59.png,59,47.17,5.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7748,0.7438,-78.15,TRUE,data/masks/tier2_reflected/10869_reflected_60.png,60,36.67,4.12,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8052,0.6268,-83.73,TRUE,data/masks/tier2_reflected/10869_reflected_61.png,61,104.39,11.18,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8372,0.7328,81.91,TRUE,data/masks/tier2_reflected/10869_reflected_62.png,62,6.08,87.82,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,1,0.9261,0.799,-83.09,FALSE,data/masks/tier1_intact/10869_leaf_63.png,63,4.0,81.22,TIER_1_INTACT_EXTRACTED
10869,2,0.8343,0.6725,-85.13,TRUE,data/masks/tier2_reflected/10869_reflected_64.png,64,76.24,115.35,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.747,0.8435,87.47,TRUE,data/masks/tier2_reflected/10869_reflected_65.png,65,290.11,32.02,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8199,0.7852,77.68,TRUE,data/masks/tier2_reflected/10869_reflected_66.png,66,2.24,21.84,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,3,0.9321,0.66,89.98,FALSE,data/masks/tier3_open_curves/10869_curve_67.csv,67,0.0,7.0,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.834,0.7133,-89.48,TRUE,data/masks/tier2_reflected/10869_reflected_68.png,68,37.12,4.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.857,0.6857,72.98,TRUE,data/masks/tier2_reflected/10869_reflected_69.png,69,29.53,3.61,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8046,0.8246,89.7,TRUE,data/masks/tier2_reflected/10869_reflected_70.png,70,84.05,9.0,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8251,0.6035,66.53,TRUE,data/masks/tier2_reflected/10869_reflected_71.png,71,27.86,49.04,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,1,0.8859,0.7558,86.97,FALSE,data/masks/tier1_intact/10869_leaf_72.png,72,18.25,28.28,TIER_1_INTACT_EXTRACTED
10869,2,0.7901,0.6776,82.77,TRUE,data/masks/tier2_reflected/10869_reflected_73.png,73,8.25,25.3,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8016,0.6367,-85.72,TRUE,data/masks/tier2_reflected/10869_reflected_74.png,74,41.59,5.1,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.9121,0.6664,-85.13,TRUE,data/masks/tier2_reflected/10869_reflected_75.png,75,200.42,22.02,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7873,0.3302,87.56,TRUE,data/masks/tier2_reflected/10869_reflected_76.png,76,96.33,11.05,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8494,0.7272,78.89,TRUE,data/masks/tier2_reflected/10869_reflected_77.png,77,26.68,39.81,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8507,0.5919,-82.29,TRUE,data/masks/tier2_reflected/10869_reflected_78.png,78,40.31,60.41,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8398,0.6672,73.6,TRUE,data/masks/tier2_reflected/10869_reflected_79.png,79,22.14,44.6,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.9,0.5708,-87.62,TRUE,data/masks/tier2_reflected/10869_reflected_80.png,80,238.76,26.08,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7402,0.5204,76.01,TRUE,data/masks/tier2_reflected/10869_reflected_81.png,81,62.64,38.6,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8613,0.465,73.22,TRUE,data/masks/tier2_reflected/10869_reflected_82.png,82,68.25,7.28,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7777,0.8575,77.98,TRUE,data/masks/tier2_reflected/10869_reflected_83.png,83,8.25,118.26,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.9356,0.6705,89.1,FALSE,data/masks/tier3_open_curves/10869_curve_84.csv,84,1.0,44.05,TIER_3_OPEN_CURVE_EXTRACTED
10869,1,0.9124,0.8697,88.8,FALSE,data/masks/tier1_intact/10869_leaf_85.png,85,4.0,49.01,TIER_1_INTACT_EXTRACTED
10869,3,0.7523,0.3843,86.08,FALSE,data/masks/tier3_open_curves/10869_curve_86.csv,86,27.0,282.09,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.8025,0.6803,-87.47,TRUE,data/masks/tier2_reflected/10869_reflected_87.png,87,175.1,19.03,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,3,0.6722,0.7982,-79.12,FALSE,data/masks/tier3_open_curves/10869_curve_88.csv,88,13.0,154.16,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.7591,0.6958,78.48,TRUE,data/masks/tier2_reflected/10869_reflected_89.png,89,32.56,137.48,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.8559,0.7305,-84.56,FALSE,data/masks/tier1_intact/10869_leaf_90.png,90,2.0,28.07,TIER_1_INTACT_EXTRACTED
10869,2,0.7595,0.6561,-81.43,TRUE,data/masks/tier2_reflected/10869_reflected_91.png,91,68.62,9.49,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.6032,0.7173,-85.83,TRUE,data/masks/tier2_reflected/10869_reflected_92.png,92,28.64,140.81,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7682,0.6872,89.94,TRUE,data/masks/tier2_reflected/10869_reflected_93.png,93,36.06,54.15,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.7608,0.7936,-88.14,TRUE,data/masks/tier2_reflected/10869_reflected_94.png,94,65.12,7.0,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.6172,0.5721,83.18,TRUE,data/masks/tier2_reflected/10869_reflected_95.png,95,7.28,95.88,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.7827,0.6624,-88.46,TRUE,data/masks/tier2_reflected/10869_reflected_96.png,96,24.08,104.58,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,1,0.9251,0.7427,-89.24,FALSE,data/masks/tier1_intact/10869_leaf_97.png,97,46.04,5.0,TIER_1_INTACT_EXTRACTED
10869,3,0.8687,0.6927,88.33,FALSE,data/masks/tier3_open_curves/10869_curve_98.csv,98,2.0,6.0,TIER_3_OPEN_CURVE_EXTRACTED
10869,2,0.7959,0.7704,-8.59,TRUE,data/masks/tier2_reflected/10869_reflected_99.png,99,4.0,84.05,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7826,0.6331,33.12,TRUE,data/masks/tier2_reflected/10869_reflected_100.png,100,33.02,7.21,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,1,0.852,0.8663,2.34,FALSE,data/masks/tier1_intact/10869_leaf_101.png,101,26.02,189.17,TIER_1_INTACT_EXTRACTED
10869,1,0.8861,0.8451,-2.43,FALSE,data/masks/tier1_intact/10869_leaf_102.png,102,267.15,30.02,TIER_1_INTACT_EXTRACTED
10869,2,0.7457,0.6571,-4.21,TRUE,data/masks/tier2_reflected/10869_reflected_103.png,103,51.35,14.14,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8141,0.3989,2.16,TRUE,data/masks/tier2_reflected/10869_reflected_104.png,104,94.09,10.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7704,0.6436,-85.39,TRUE,data/masks/tier2_reflected/10869_reflected_105.png,105,35.23,4.0,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8385,0.7585,88.27,TRUE,data/masks/tier2_reflected/10869_reflected_106.png,106,28.44,3.16,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.7387,0.6314,62.21,TRUE,data/masks/tier2_reflected/10869_reflected_107.png,107,36.06,10.82,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8359,0.7155,52.8,TRUE,data/masks/tier2_reflected/10869_reflected_108.png,108,9.43,34.48,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8091,0.7316,-18.62,TRUE,data/masks/tier2_reflected/10869_reflected_109.png,109,20.4,53.15,TIER_2_SYMMETRY_REFLECTED_LOWER
10869,2,0.8699,0.7032,-86.64,TRUE,data/masks/tier2_reflected/10869_reflected_110.png,110,36.4,4.12,TIER_2_SYMMETRY_REFLECTED_UPPER
10869,2,0.8198,0.5318,-66.43,TRUE,data/masks/tier2_reflected/10869_reflected_111.png,111,37.7,4.12,TIER_2_SYMMETRY_REFLECTED_LOWER
